iso3v10,rowtot,orderincountry,url,nameraw,nametmp,nametmp2,nametmp3,nametmp4,countryraw,dateraw,typeraw,country,name,lat,lon,pop,date,note,type,ISOname,samplecountry
SDN,2098,67,http://www.citypopulation.de/gmaps/index.html?name=Umm%20Ruw%C4%81bah%20&y=12.904172&x=31.21527&zoom=12&pop=56833&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Umm%20Ruw%C4%81bah%20,Umm Ruw%C4%81bah ,Umm Ruw?bah ,Umm Ruw?bah ,Umm Ruw?bah ,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Umm Ruw?bah,12.904172,31.21527,56833,4/22/2008,,Cp,SDNUmm Ruw?bah,1
SDN,2097,68,http://www.citypopulation.de/gmaps/index.html?name=Umm%20Sh%C5%ABkah%20&y=13.311058&x=33.750732&zoom=12&pop=20302&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Umm%20Sh%C5%ABkah%20,Umm Sh%C5%ABkah ,Umm Sh?kah ,Umm Sh?kah ,Umm Sh?kah ,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Umm Sh?kah,13.311058,33.750732,20302,4/22/2008,,Cp,SDNUmm Sh?kah,1
SDN,2096,69,http://www.citypopulation.de/gmaps/index.html?name=Uwayl&y=8.766719&x=27.401806&zoom=12&pop=41827&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Uwayl,Uwayl,Uwayl,Uwayl,Uwayl,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Uwayl,8.766719,27.401806,41827,4/22/2008,,Cp,SDNUwayl,1
SDN,2095,70,http://www.citypopulation.de/gmaps/index.html?name=Wad%20Madan%C4%AB&y=14.402561&x=33.506844&zoom=12&pop=289482&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Wad%20Madan%C4%AB,Wad Madan%C4%AB,Wad Madan?,Wad Madan?,Wad Madan?,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Wad Madan?,14.402561,33.506844,289482,4/22/2008,,Cp,SDNWad Madan?,1
SDN,2094,71,http://www.citypopulation.de/gmaps/index.html?name=W%C4%81r%C4%81b&y=8.089998&x=28.637707&zoom=12&pop=...&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,W%C4%81r%C4%81b,W%C4%81r%C4%81b,W?r?b,W?r?b,W?r?b,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,W?r?b,8.089998,28.637707,,4/22/2008,,Cp,SDNW?r?b,1
SDN,2093,72,http://www.citypopulation.de/gmaps/index.html?name=W%C4%81w&y=7.6947613&x=27.993353&zoom=12&pop=151320&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,W%C4%81w,W%C4%81w,W?w,W?w,W?w,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,W?w,7.6947613,27.993353,151320,4/22/2008,,Cp,SDNW?w,1
SDN,2092,73,http://www.citypopulation.de/gmaps/index.html?name=Y%C4%81mbiy%C5%AB&y=4.573969&x=28.388529&zoom=12&pop=...&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Y%C4%81mbiy%C5%AB,Y%C4%81mbiy%C5%AB,Y?mbiy?,Y?mbiy?,Y?mbiy?,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Y?mbiy?,4.573969,28.388529,,4/22/2008,,Cp,SDNY?mbiy?,1
SDN,2091,74,http://www.citypopulation.de/gmaps/index.html?name=Y%C4%81y&y=4.092497&x=30.677212&zoom=12&pop=...&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Y%C4%81y,Y%C4%81y,Y?y,Y?y,Y?y,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Y?y,4.092497,30.677212,,4/22/2008,,Cp,SDNY?y,1
SDN,2090,75,http://www.citypopulation.de/gmaps/index.html?name=Z%C4%81lingay%20&y=12.904867&x=23.47602&zoom=12&pop=35061&date=Population%20-%20Cp%202008-04-22%20&admin=null&country=Sudan&maptype=sat&lang=E,Z%C4%81lingay%20,Z%C4%81lingay ,Z?lingay ,Z?lingay ,Z?lingay ,Sudan,Population%20-%20Cp%202008-04-22%20,Population - Cp 2008-04-22,Sudan,Z?lingay,12.904867,23.47602,35061,4/22/2008,,Cp,SDNZ?lingay,1
SEN,1920,1,http://www.citypopulation.de/gmaps/index.html?name=Bakel&y=14.902778&x=-12.461112&zoom=12&pop=12800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Bakel,Bakel,Bakel,Bakel,Bakel,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Bakel,14.902778,-12.461112,12800,12/31/2007,,P,SENBakel,1
SEN,1919,2,http://www.citypopulation.de/gmaps/index.html?name=Bambey&y=14.7&x=-16.458334&zoom=12&pop=22600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Bambey,Bambey,Bambey,Bambey,Bambey,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Bambey,14.7,-16.458334,22600,12/31/2007,,P,SENBambey,1
SEN,1918,3,http://www.citypopulation.de/gmaps/index.html?name=Bargny&y=14.697222&x=-17.23611&zoom=12&pop=41300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Bargny,Bargny,Bargny,Bargny,Bargny,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Bargny,14.697222,-17.23611,41300,12/31/2007,,P,SENBargny,1
SEN,1917,4,http://www.citypopulation.de/gmaps/index.html?name=Bignona&y=12.816667&x=-16.216667&zoom=12&pop=27100&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Bignona,Bignona,Bignona,Bignona,Bignona,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Bignona,12.816667,-16.216667,27100,12/31/2007,,P,SENBignona,1
SEN,1916,5,http://www.citypopulation.de/gmaps/index.html?name=Dagana&y=16.502777&x=-15.502778&zoom=12&pop=20900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Dagana,Dagana,Dagana,Dagana,Dagana,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Dagana,16.502777,-15.502778,20900,12/31/2007,,P,SENDagana,1
SEN,1915,6,http://www.citypopulation.de/gmaps/index.html?name=Dahra&y=15.3527775&x=-15.4805565&zoom=12&pop=30900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Dahra,Dahra,Dahra,Dahra,Dahra,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Dahra,15.3527775,-15.4805565,30900,12/31/2007,,P,SENDahra,1
SEN,1914,7,http://www.citypopulation.de/gmaps/index.html?name=Dakar&y=14.679167&x=-17.4375&zoom=12&pop=2243400&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Dakar,Dakar,Dakar,Dakar,Dakar,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Dakar,14.679167,-17.4375,2243400,12/31/2007,,P,SENDakar,1
SEN,1913,8,http://www.citypopulation.de/gmaps/index.html?name=Diamniadio&y=14.641666&x=-17.163889&zoom=12&pop=12300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Diamniadio,Diamniadio,Diamniadio,Diamniadio,Diamniadio,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Diamniadio,14.641666,-17.163889,12300,12/31/2007,,P,SENDiamniadio,1
SEN,1912,9,http://www.citypopulation.de/gmaps/index.html?name=Diourbel&y=14.666667&x=-16.25&zoom=12&pop=100400&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Diourbel,Diourbel,Diourbel,Diourbel,Diourbel,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Diourbel,14.666667,-16.25,100400,12/31/2007,,P,SENDiourbel,1
SEN,1911,10,http://www.citypopulation.de/gmaps/index.html?name=Fatick&y=14.340278&x=-16.429167&zoom=12&pop=24900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Fatick,Fatick,Fatick,Fatick,Fatick,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Fatick,14.340278,-16.429167,24900,12/31/2007,,P,SENFatick,1
SEN,1910,11,http://www.citypopulation.de/gmaps/index.html?name=Gandiaye&y=14.236111&x=-16.266666&zoom=12&pop=10200&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Gandiaye,Gandiaye,Gandiaye,Gandiaye,Gandiaye,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Gandiaye,14.236111,-16.266666,10200,12/31/2007,,P,SENGandiaye,1
SEN,1909,12,http://www.citypopulation.de/gmaps/index.html?name=Gossas&y=14.5&x=-16.080557&zoom=12&pop=11600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Gossas,Gossas,Gossas,Gossas,Gossas,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Gossas,14.5,-16.080557,11600,12/31/2007,,P,SENGossas,1
SEN,1908,13,http://www.citypopulation.de/gmaps/index.html?name=Goudomp&y=12.536111&x=-15.944445&zoom=12&pop=12000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Goudomp,Goudomp,Goudomp,Goudomp,Goudomp,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Goudomp,12.536111,-15.944445,12000,12/31/2007,,P,SENGoudomp,1
SEN,1907,14,http://www.citypopulation.de/gmaps/index.html?name=Guingu%C3%A9neo%20&y=14.2722225&x=-15.961111&zoom=12&pop=14300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Guingu%C3%A9neo%20,Guinguéneo ,Guinguéneo ,Guinguéneo ,Guinguéneo ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Guinguéneo,14.2722225,-15.961111,14300,12/31/2007,,P,SENGuinguéneo,1
SEN,1906,15,http://www.citypopulation.de/gmaps/index.html?name=Joal-Fadiout&y=14.175&x=-16.854168&zoom=12&pop=39100&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Joal-Fadiout,Joal-Fadiout,Joal-Fadiout,Joal-Fadiout,Joal-Fadiout,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Joal-Fadiout,14.175,-16.854168,39100,12/31/2007,,P,SENJoal-Fadiout,1
SEN,1905,16,http://www.citypopulation.de/gmaps/index.html?name=Kaffrine&y=14.108334&x=-15.554168&zoom=12&pop=28400&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kaffrine,Kaffrine,Kaffrine,Kaffrine,Kaffrine,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kaffrine,14.108334,-15.554168,28400,12/31/2007,,P,SENKaffrine,1
SEN,1904,17,http://www.citypopulation.de/gmaps/index.html?name=Kanel&y=15.483334&x=-13.166667&zoom=12&pop=11200&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kanel,Kanel,Kanel,Kanel,Kanel,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kanel,15.483334,-13.166667,11200,12/31/2007,,P,SENKanel,1
SEN,1903,18,http://www.citypopulation.de/gmaps/index.html?name=Kaolack&y=14.144444&x=-16.1&zoom=12&pop=186000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kaolack,Kaolack,Kaolack,Kaolack,Kaolack,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kaolack,14.144444,-16.1,186000,12/31/2007,,P,SENKaolack,1
SEN,1902,19,http://www.citypopulation.de/gmaps/index.html?name=Kayar&y=14.922222&x=-17.120834&zoom=12&pop=18000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kayar,Kayar,Kayar,Kayar,Kayar,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kayar,14.922222,-17.120834,18000,12/31/2007,,P,SENKayar,1
SEN,1901,20,http://www.citypopulation.de/gmaps/index.html?name=K%C3%A9b%C3%A8mer%20&y=15.376389&x=-16.441668&zoom=12&pop=15600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,K%C3%A9b%C3%A8mer%20,Kébèmer ,Kébèmer ,Kébèmer ,Kébèmer ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kébèmer,15.376389,-16.441668,15600,12/31/2007,,P,SENKébèmer,1
SEN,1900,21,http://www.citypopulation.de/gmaps/index.html?name=Kedougou&y=12.561111&x=-12.177778&zoom=12&pop=18900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kedougou,Kedougou,Kedougou,Kedougou,Kedougou,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kedougou,12.561111,-12.177778,18900,12/31/2007,,P,SENKedougou,1
SEN,1899,22,http://www.citypopulation.de/gmaps/index.html?name=Khombole&y=14.756945&x=-16.695833&zoom=12&pop=12800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Khombole,Khombole,Khombole,Khombole,Khombole,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Khombole,14.756945,-16.695833,12800,12/31/2007,,P,SENKhombole,1
SEN,1898,23,http://www.citypopulation.de/gmaps/index.html?name=Kolda&y=12.866667&x=-14.933333&zoom=12&pop=62300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Kolda,Kolda,Kolda,Kolda,Kolda,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Kolda,12.866667,-14.933333,62300,12/31/2007,,P,SENKolda,1
SEN,1897,24,http://www.citypopulation.de/gmaps/index.html?name=Koungheul&y=13.979166&x=-14.822223&zoom=12&pop=15500&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Koungheul,Koungheul,Koungheul,Koungheul,Koungheul,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Koungheul,13.979166,-14.822223,15500,12/31/2007,,P,SENKoungheul,1
SEN,1896,25,http://www.citypopulation.de/gmaps/index.html?name=Lingu%C3%A8re%20&y=15.3972225&x=-15.116668&zoom=12&pop=13600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Lingu%C3%A8re%20,Linguère ,Linguère ,Linguère ,Linguère ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Linguère,15.3972225,-15.116668,13600,12/31/2007,,P,SENLinguère,1
SEN,1895,26,http://www.citypopulation.de/gmaps/index.html?name=Louga&y=15.616667&x=-16.216667&zoom=12&pop=82900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Louga,Louga,Louga,Louga,Louga,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Louga,15.616667,-16.216667,82900,12/31/2007,,P,SENLouga,1
SEN,1894,27,http://www.citypopulation.de/gmaps/index.html?name=Matam&y=15.686111&x=-13.270834&zoom=12&pop=17300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Matam,Matam,Matam,Matam,Matam,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Matam,15.686111,-13.270834,17300,12/31/2007,,P,SENMatam,1
SEN,1893,28,http://www.citypopulation.de/gmaps/index.html?name=Mback%C3%A9%20&y=14.8&x=-15.916667&zoom=12&pop=68100&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Mback%C3%A9%20,Mbacké ,Mbacké ,Mbacké ,Mbacké ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Mbacké,14.8,-15.916667,68100,12/31/2007,,P,SENMbacké,1
SEN,1892,29,http://www.citypopulation.de/gmaps/index.html?name=Mboro&y=15.143056&x=-16.8875&zoom=12&pop=12300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Mboro,Mboro,Mboro,Mboro,Mboro,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Mboro,15.143056,-16.8875,12300,12/31/2007,,P,SENMboro,1
SEN,1891,30,http://www.citypopulation.de/gmaps/index.html?name=Mbour&y=14.4&x=-16.966667&zoom=12&pop=181800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Mbour,Mbour,Mbour,Mbour,Mbour,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Mbour,14.4,-16.966667,181800,12/31/2007,,P,SENMbour,1
SEN,1890,31,http://www.citypopulation.de/gmaps/index.html?name=M%C3%A9kh%C3%A9%20&y=15.127778&x=-16.626389&zoom=12&pop=15900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,M%C3%A9kh%C3%A9%20,Mékhé ,Mékhé ,Mékhé ,Mékhé ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Mékhé,15.127778,-16.626389,15900,12/31/2007,,P,SENMékhé,1
SEN,1889,32,http://www.citypopulation.de/gmaps/index.html?name=Ndioum&y=16.505556&x=-14.643056&zoom=12&pop=15500&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Ndioum,Ndioum,Ndioum,Ndioum,Ndioum,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Ndioum,16.505556,-14.643056,15500,12/31/2007,,P,SENNdioum,1
SEN,1888,33,http://www.citypopulation.de/gmaps/index.html?name=Ndoffane&y=13.9152775&x=-15.931945&zoom=12&pop=10200&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Ndoffane,Ndoffane,Ndoffane,Ndoffane,Ndoffane,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Ndoffane,13.9152775,-15.931945,10200,12/31/2007,,P,SENNdoffane,1
SEN,1887,34,http://www.citypopulation.de/gmaps/index.html?name=Ngu%C3%A9kokh%20&y=14.508333&x=-16.998611&zoom=12&pop=20000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Ngu%C3%A9kokh%20,Nguékokh ,Nguékokh ,Nguékokh ,Nguékokh ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Nguékokh,14.508333,-16.998611,20000,12/31/2007,,P,SENNguékokh,1
SEN,1886,35,http://www.citypopulation.de/gmaps/index.html?name=Nioro%20du%20Rip&y=13.752777&x=-15.784723&zoom=12&pop=15600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Nioro%20du%20Rip,Nioro du Rip,Nioro du Rip,Nioro du Rip,Nioro du Rip,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Nioro du Rip,13.752777,-15.784723,15600,12/31/2007,,P,SENNioro du Rip,1
SEN,1885,36,http://www.citypopulation.de/gmaps/index.html?name=Ouro%20Sogui&y=15.601389&x=-13.316668&zoom=12&pop=15600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Ouro%20Sogui,Ouro Sogui,Ouro Sogui,Ouro Sogui,Ouro Sogui,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Ouro Sogui,15.601389,-13.316668,15600,12/31/2007,,P,SENOuro Sogui,1
SEN,1884,37,http://www.citypopulation.de/gmaps/index.html?name=Podor&y=16.655556&x=-14.968057&zoom=12&pop=11900&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Podor,Podor,Podor,Podor,Podor,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Podor,16.655556,-14.968057,11900,12/31/2007,,P,SENPodor,1
SEN,1883,38,http://www.citypopulation.de/gmaps/index.html?name=Pout&y=14.765278&x=-17.068056&zoom=12&pop=18600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Pout,Pout,Pout,Pout,Pout,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Pout,14.765278,-17.068056,18600,12/31/2007,,P,SENPout,1
SEN,1882,39,http://www.citypopulation.de/gmaps/index.html?name=Richard%20Toll&y=16.4625&x=-15.6888895&zoom=12&pop=49000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Richard%20Toll,Richard Toll,Richard Toll,Richard Toll,Richard Toll,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Richard Toll,16.4625,-15.6888895,49000,12/31/2007,,P,SENRichard Toll,1
SEN,1881,40,http://www.citypopulation.de/gmaps/index.html?name=Rosso&y=16.48611&x=-15.80139&zoom=12&pop=10700&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Rosso,Rosso,Rosso,Rosso,Rosso,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Rosso,16.48611,-15.80139,10700,12/31/2007,,P,SENRosso,1
SEN,1880,41,http://www.citypopulation.de/gmaps/index.html?name=Rufisque&y=14.716667&x=-17.283335&zoom=12&pop=162100&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Rufisque,Rufisque,Rufisque,Rufisque,Rufisque,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Rufisque,14.716667,-17.283335,162100,12/31/2007,,P,SENRufisque,1
SEN,1879,42,http://www.citypopulation.de/gmaps/index.html?name=Saint-Louis&y=16.016666&x=-16.5&zoom=12&pop=171300&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Saint-Louis,Saint-Louis,Saint-Louis,Saint-Louis,Saint-Louis,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Saint-Louis,16.016666,-16.5,171300,12/31/2007,,P,SENSaint-Louis,1
SEN,1878,43,http://www.citypopulation.de/gmaps/index.html?name=S%C3%A9bikhotane%20&y=14.75&x=-17.133333&zoom=12&pop=21000&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,S%C3%A9bikhotane%20,Sébikhotane ,Sébikhotane ,Sébikhotane ,Sébikhotane ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Sébikhotane,14.75,-17.133333,21000,12/31/2007,,P,SENSébikhotane,1
SEN,1877,44,http://www.citypopulation.de/gmaps/index.html?name=S%C3%A9dhiou%20&y=12.713889&x=-15.579167&zoom=12&pop=20100&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,S%C3%A9dhiou%20,Sédhiou ,Sédhiou ,Sédhiou ,Sédhiou ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Sédhiou,12.713889,-15.579167,20100,12/31/2007,,P,SENSédhiou,1
SEN,1876,45,http://www.citypopulation.de/gmaps/index.html?name=Sokone&y=13.881945&x=-16.379168&zoom=12&pop=12600&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Sokone,Sokone,Sokone,Sokone,Sokone,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Sokone,13.881945,-16.379168,12600,12/31/2007,,P,SENSokone,1
SEN,1875,46,http://www.citypopulation.de/gmaps/index.html?name=Tambacounda&y=13.766666&x=-13.666667&zoom=12&pop=78800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Tambacounda,Tambacounda,Tambacounda,Tambacounda,Tambacounda,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Tambacounda,13.766666,-13.666667,78800,12/31/2007,,P,SENTambacounda,1
SEN,1874,47,http://www.citypopulation.de/gmaps/index.html?name=Thi%C3%A8s%20&y=14.8&x=-16.916668&zoom=12&pop=263500&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Thi%C3%A8s%20,Thiès ,Thiès ,Thiès ,Thiès ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Thiès,14.8,-16.916668,263500,12/31/2007,,P,SENThiès,1
SEN,1873,48,http://www.citypopulation.de/gmaps/index.html?name=Tiadiaye&y=14.419444&x=-16.70139&zoom=12&pop=12200&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Tiadiaye,Tiadiaye,Tiadiaye,Tiadiaye,Tiadiaye,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Tiadiaye,14.419444,-16.70139,12200,12/31/2007,,P,SENTiadiaye,1
SEN,1872,49,http://www.citypopulation.de/gmaps/index.html?name=Tivaouane&y=14.958333&x=-16.820833&zoom=12&pop=39800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Tivaouane,Tivaouane,Tivaouane,Tivaouane,Tivaouane,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Tivaouane,14.958333,-16.820833,39800,12/31/2007,,P,SENTivaouane,1
SEN,1871,50,http://www.citypopulation.de/gmaps/index.html?name=Touba%20Mosquee&y=14.869444&x=-15.894444&zoom=12&pop=529200&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Touba%20Mosquee,Touba Mosquee,Touba Mosquee,Touba Mosquee,Touba Mosquee,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Touba Mosquee,14.869444,-15.894444,529200,12/31/2007,,P,SENTouba Mosquee,1
SEN,1870,51,http://www.citypopulation.de/gmaps/index.html?name=V%C3%A9lingara%20&y=15&x=-14.681945&zoom=12&pop=23800&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,V%C3%A9lingara%20,Vélingara ,Vélingara ,Vélingara ,Vélingara ,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Vélingara,15,-14.681945,23800,12/31/2007,,P,SENVélingara,1
SEN,1869,52,http://www.citypopulation.de/gmaps/index.html?name=Ziguinchor&y=12.566667&x=-16.266666&zoom=12&pop=158400&date=Population%20-%20P%202007-12-31%20&admin=null&country=Senegal&maptype=sat&lang=E,Ziguinchor,Ziguinchor,Ziguinchor,Ziguinchor,Ziguinchor,Senegal,Population%20-%20P%202007-12-31%20,Population - P 2007-12-31,Senegal,Ziguinchor,12.566667,-16.266666,158400,12/31/2007,,P,SENZiguinchor,1
